recency_weeks,monetary_90d,engagement_rate
4.77,145.55,0.2
8.81,478.6,0.483
9.81,461.03,0.576
3.87,162.39,0.252
2.7,73.51,0.283
5.41,166.21,0.309
1.1,2.82,0.303
2.12,212.94,0.233
2.78,153.96,0.22
0.39,227.43,0.225
3.66,71.92,0.22
15.82,955.71,0.885
13.65,950.35,0.862
2.9,194.05,0.089
9.38,445.62,0.663
9.74,524.74,0.51
17.47,793.24,0.842
8.37,499.02,0.585
9.69,494.05,0.577
10.34,468.84,0.45
1.48,54.05,0.236
8.2,487.4,0.551
17.25,932.71,0.72
8.79,393.58,0.647
18.26,785.19,0.826
19.39,803.25,0.896
13.03,883.73,0.817
1.03,22.33,0.318
8.78,561.95,0.534
15.37,1012.71,1.0
10.25,485.15,0.651
15.92,1078.44,0.934
14.92,1009.91,0.824
3.09,155.62,0.175
3.87,294.4,0.175
13.59,875.92,0.813
17.78,812.21,1.0
7.34,483.91,0.769
5.14,200.46,0.248
9.45,388.61,0.741
8.32,421.01,0.591
8.74,400.78,0.591
8.51,500.35,0.657
2.75,100.84,0.049
16.02,839.13,0.769
4.46,63.5,0.245
11.36,513.52,0.598
8.35,446.5,0.373
17.14,898.69,0.958
4.24,167.3,0.451
9.6,480.81,0.635
12.82,479.91,0.392
8.96,445.89,0.656
2.98,54.43,0.161
2.75,156.44,0.372
5.35,86.03,0.211
9.03,242.12,0.698
1.2,122.67,0.145
2.98,135.06,0.183
3.73,105.69,0.31
7.73,435.13,0.615
7.95,283.24,0.644
15.91,939.34,0.763
4.15,178.09,0.25
17.5,714.39,0.767
1.21,3.91,0.199
3.07,244.55,0.258
3.93,96.36,0.393
1.72,31.93,0.266
5.81,91.02,0.231
11.24,357.21,0.524
0.32,81.4,0.151
0.23,22.6,0.363
1.55,57.95,0.347
2.99,243.13,0.315
8.86,608.65,0.656
1.99,24.33,0.438
8.14,507.13,0.639
10.27,573.01,0.391
2.31,112.09,0.371
8.19,392.84,0.656
8.14,508.09,0.725
5.25,50.76,0.088
16.78,885.86,0.993
0.55,171.22,0.195
3.37,193.46,0.278
9.33,520.08,0.608
8.84,571.75,0.426
4.13,261.01,0.29
4.47,228.96,0.376
7.47,507.82,0.795
1.46,122.96,0.208
1.92,130.79,0.206
7.26,330.81,0.695
12.05,605.03,0.526
0.88,96.95,0.311
8.63,572.19,0.683
3.48,47.42,0.219
11.49,411.91,0.575
7.21,536.06,0.593
3.25,18.4,0.207
1.14,132.93,0.383
14.19,763.51,0.857
10.07,405.3,0.566
3.34,109.04,0.276
1.43,41.24,0.247
17.31,942.87,0.83
9.54,388.16,0.584
0.63,5.05,0.017
11.21,497.6,0.656
3.9,142.79,0.257
8.23,490.03,0.596
8.55,418.14,0.533
15.92,792.96,0.768
9.34,570.68,0.606
15.67,945.08,0.927
5.19,125.49,0.35
8.31,305.5,0.727
10.05,434.91,0.607
17.69,924.11,0.712
4.48,241.37,0.361
16.84,961.79,0.805
16.83,878.31,0.757
1.8,90.56,0.271
3.21,249.21,0.178
11.8,511.36,0.583
7.04,517.56,0.495
18.5,816.17,0.925
8.3,601.91,0.495
16.31,810.96,0.928
4.75,218.59,0.177
3.37,122.48,0.294
10.48,579.12,0.459
9.19,574.81,0.664
11.18,377.98,0.633
14.91,949.44,0.813
10.03,476.96,0.608
7.8,404.72,0.551
15.39,879.58,0.881
8.09,531.63,0.617
3.06,85.78,0.285
17.87,964.78,0.9
2.88,63.02,0.234
6.15,478.82,0.72
11.25,380.57,0.679
3.38,104.81,0.148
0.71,211.32,0.193
16.21,895.28,0.775
3.51,122.33,0.35
17.65,927.01,0.957
9.65,561.02,0.488
8.13,379.68,0.62
8.0,550.32,0.639
4.13,209.12,0.197
15.24,1079.27,1.0
0.45,3.1,0.213
11.56,337.04,0.517
6.86,465.04,0.652
9.43,410.2,0.642
10.35,402.87,0.513
16.09,826.16,0.982
15.68,1053.83,0.736
14.96,848.49,0.845
2.6,110.27,0.304
3.31,177.46,0.224
7.45,391.0,0.577
9.54,383.39,0.483
3.12,117.73,0.229
10.66,459.19,0.564
3.93,124.9,0.291
9.59,457.92,0.68
9.71,404.36,0.656
2.1,43.96,0.154
2.81,82.17,0.161
4.66,232.97,0.352
8.14,330.84,0.755
10.49,533.25,0.553
16.57,669.59,0.863
9.12,340.72,0.582
5.53,47.91,0.416
9.91,380.94,0.601
5.32,180.19,0.296
9.81,479.82,0.408
3.34,104.3,0.182
18.63,911.56,0.798
6.31,435.87,0.448
1.71,35.3,0.277
3.24,138.91,0.207
14.08,913.37,0.895
17.72,1123.36,0.834
9.3,431.14,0.645
9.36,525.47,0.453
7.73,371.87,0.503
7.15,405.78,0.521
9.34,505.09,0.656
5.36,149.01,0.321
8.87,418.95,0.675
18.08,826.7,0.794
3.6,101.51,0.355
2.83,109.58,0.127
11.38,338.62,0.604
2.98,91.65,0.154
4.03,88.39,0.208
16.15,825.49,0.972
0.26,7.51,0.328
15.63,906.5,0.825
4.09,1.17,0.294
4.27,228.86,0.138
3.13,221.37,0.208
15.18,887.62,0.845
14.5,945.63,0.838
3.21,135.27,0.292
1.46,101.86,0.054
11.18,437.02,0.692
3.22,96.34,0.328
6.41,118.6,0.135
3.69,213.26,0.316
4.72,198.29,0.172
9.0,478.26,0.695
6.16,540.34,0.613
4.9,18.93,0.116
1.33,55.69,0.259
6.22,263.39,0.291
2.97,66.1,0.193
9.95,418.37,0.608
1.7,144.01,0.301
9.49,491.81,0.562
2.29,167.65,0.159
16.52,887.98,0.732
15.07,874.92,0.746
2.33,99.73,0.332
7.84,444.32,0.518
15.81,915.82,0.89
4.92,79.29,0.253
7.82,391.67,0.61
18.24,883.98,0.82
4.41,196.05,0.197
2.25,4.3,0.212
1.72,122.04,0.093
1.65,117.29,0.281
3.74,116.8,0.165
2.51,159.07,0.216
8.12,520.32,0.671
3.14,129.58,0.254
16.42,835.18,0.848
2.87,113.4,0.253
15.31,843.75,0.837
1.09,139.03,0.21
9.77,546.36,0.681
5.66,65.39,0.24
18.43,967.18,0.916
0.95,58.72,0.291
3.64,281.96,0.292
8.49,467.66,0.459
4.2,179.87,0.248
5.87,323.43,0.554
9.55,555.84,0.62
4.5,85.54,0.292
3.06,240.31,0.149
17.13,865.88,0.941
3.34,192.85,0.238
2.99,69.39,0.386
5.91,20.83,0.313
1.96,198.92,0.256
7.75,488.94,0.681
4.22,143.12,0.254
9.33,308.55,0.411
8.93,495.72,0.713
11.24,405.64,0.679
6.98,447.6,0.544
1.83,4.38,0.293
9.9,317.0,0.414
8.65,565.03,0.577
3.61,57.54,0.191
2.69,151.05,0.187
16.57,782.81,0.831
6.11,383.99,0.449
15.4,996.84,0.872
7.57,99.59,0.206
9.5,583.39,0.494
9.52,444.2,0.528
6.94,305.56,0.728
4.68,228.67,0.218
3.79,103.05,0.275
2.52,152.83,0.33
9.66,488.19,0.664
5.1,197.34,0.222
0.61,170.15,0.328
3.34,30.93,0.304
9.55,501.02,0.722
11.13,611.44,0.69
8.97,481.65,0.758
8.28,430.12,0.591
6.0,562.58,0.573
1.67,56.48,0.137
5.42,49.79,0.274
8.24,389.59,0.679
10.43,377.33,0.697
14.89,923.0,0.904
15.98,743.62,0.826
10.2,418.5,0.598
16.17,886.86,0.809
4.97,114.23,0.263
8.57,395.52,0.486
2.06,6.77,0.212
8.81,549.86,0.503
14.83,912.07,0.816
4.14,159.51,0.379
5.95,125.45,0.348
17.84,818.44,0.861
5.82,75.24,0.218
8.45,475.41,0.537
1.95,157.27,0.194
2.72,186.42,0.425
9.78,460.09,0.554
5.77,115.67,0.288
7.2,516.17,0.775
3.41,1.82,0.273
16.92,783.1,1.0
11.42,425.86,0.635
7.99,360.99,0.488
7.57,443.23,0.599
18.73,902.82,0.856
8.8,340.55,0.595
3.28,66.66,0.155
11.13,536.97,0.581
9.48,372.6,0.603
